Gender,Height,Weight,Index
Male,174,,4
Male,189,87,2
Female,185,110,4
Female,,104,3
Male,149,61,3
Male,189,104,3
Male,147,92,5
Male,,111,5
Male,174,90,3
Female,169,103,4
Male,195,81,2
Female,159,,4
Female,192,101,3
Male,155,51,2
Male,191,79,2
Female,153,107,5
Female,157,110,5
Male,140,129,5
Male,144,145,5
Male,,139,5
Male,157,110,5
Female,153,149,5
Female,169,97,4
Male,185,,5
Female,172,67,2
Female,151,64,3
Male,190,95,3
Male,187,62,1
Female,163,159,5
Male,179,152,5
Male,153,121,5
Male,178,52,1
Female,195,,1
Female,160,131,5
Female,157,153,5
Female,189,132,4
Female,197,114,3
Male,144,80,4
Female,171,152,5
Female,185,81,2
Female,175,120,4
Female,149,108,5
Male,157,56,2
Male,161,118,5
Female,,126,4
Male,185,76,2
Female,188,122,4
Male,181,111,4
Male,161,72,3
Male,140,152,5
